epoch,Ahegao_f1-score,Ahegao_precision,Ahegao_recall,Ahegao_support,Angry_f1-score,Angry_precision,Angry_recall,Angry_support,Happy_f1-score,Happy_precision,Happy_recall,Happy_support,Neutral_f1-score,Neutral_precision,Neutral_recall,Neutral_support,Sad_f1-score,Sad_precision,Sad_recall,Sad_support,Surprise_f1-score,Surprise_precision,Surprise_recall,Surprise_support,acc,dropout,dropout_global,dump_param,eta,experiment_id,f1_score,l2,loss,lr,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,precision,recall,samples avg_f1-score,samples avg_precision,samples avg_recall,samples avg_support,top_3_categorical_acc,train_batch,trainable_layers,val_acc,val_f1_score,val_loss,val_precision,val_recall,val_top_3_categorical_acc,valid_batch,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
40,0.9723076923076923,0.9753086419753086,0.9693251533742331,326,0.7709190672153635,0.7805555555555556,0.7615176151761518,369,0.937794533459001,0.937794533459001,0.937794533459001,1061,0.7407407407407408,0.7246376811594203,0.7575757575757576,1056,0.7488721804511279,0.7797494780793319,0.7203471552555448,1037,0.8158295281582953,0.8322981366459627,0.8,335,0.9998406502993665,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,0.9998406498434629,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8310772903887035,0.8383906711457634,0.8244267024734481,4184,0.8196800192469625,0.8251392589004601,0.8142925430210325,4184,0.9998406502993665,0.9998406502993665,0.8142925430210325,0.8142925430210325,0.8142925430210325,4184,1.0,48,35,0.8260038240917782,0.8264920561081137,0.9020908130457479,0.8308795426133486,0.8224187380497132,0.9581739961759083,16,0.8194424017155468,0.8254333396589301,0.8142925430210325,4184
41,0.9738058551617873,0.978328173374613,0.9693251533742331,326,0.7709497206703911,0.7953890489913544,0.7479674796747967,369,0.939679547596607,0.939679547596607,0.939679547596607,1061,0.7446808510638299,0.7278481012658228,0.7623106060606061,1056,0.7540660423854116,0.7711693548387096,0.7377049180327869,1037,0.8118195956454121,0.8474025974025974,0.7791044776119403,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8325002687539066,0.8433028039116174,0.8226820303918284,4184,0.8220165845451266,0.8266860043509789,0.8173996175908221,4184,1.0,1.0,0.8173996175908221,0.8173996175908221,0.8173996175908221,4184,1.0,48,35,0.8264818355640535,0.8271206670919751,0.8800074273780929,0.8335359205935243,0.8212237093690249,0.9600860420650096,16,0.8220005222104222,0.8273479038318008,0.8173996175908221,4184
42,0.9738058551617873,0.978328173374613,0.9693251533742331,326,0.7719780219780219,0.7827298050139275,0.7615176151761518,369,0.9392369288742346,0.9387947269303202,0.939679547596607,1061,0.7372921615201901,0.7397521448999047,0.7348484848484849,1056,0.7591876208897486,0.7613967022308439,0.7569913211186113,1037,0.8111455108359134,0.842443729903537,0.7820895522388059,335,0.9999203251496832,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,0.9999203249217314,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8321076832099825,0.8405742137255244,0.8240752790588156,4184,0.8214929679047962,0.8263603385731559,0.8166826003824091,4184,0.9999203251496832,0.9999203251496832,0.8166826003824091,0.8166826003824091,0.8166826003824091,4184,1.0,48,35,0.8181166347992351,0.8182918477240757,0.9276468781736568,0.8220613688857332,0.8147705544933078,0.9600860420650096,16,0.8213295439737611,0.8261923476550435,0.8166826003824091,4184
43,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7705146036161336,0.7914285714285715,0.7506775067750677,369,0.9383529411764706,0.9370300751879699,0.939679547596607,1061,0.7397388059701492,0.7288602941176471,0.7509469696969697,1056,0.7501232134056186,0.7671370967741935,0.733847637415622,1037,0.8183206106870229,0.8375,0.8,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8320598028051172,0.8405537495226186,0.8240794691430833,4184,0.8201923076923077,0.8249516441005803,0.8154875717017208,4184,1.0,1.0,0.8154875717017208,0.8154875717017208,0.8154875717017208,4184,1.0,48,35,0.8243307839388145,0.8249089657462578,0.9045015064354837,0.829349905993241,0.8207456978967496,0.9605640535372849,16,0.8200387984208404,0.8250266870012337,0.8154875717017208,4184
44,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7737430167597765,0.7982708933717579,0.7506775067750677,369,0.939679547596607,0.939679547596607,0.939679547596607,1061,0.7386046511627907,0.7257769652650823,0.7518939393939394,1056,0.7514734774066798,0.7657657657657657,0.7377049180327869,1037,0.8105590062111802,0.8446601941747572,0.7791044776119403,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8315613901853904,0.8425866376335499,0.8213975904640957,4184,0.8201058201058201,0.8252662149080349,0.8150095602294455,4184,1.0,1.0,0.8150095602294455,0.8150095602294455,0.8150095602294455,4184,1.0,48,35,0.8221797323135756,0.82407218673717,0.9070344304035545,0.8297050001516397,0.8188336520076482,0.9588910133843213,16,0.8200868941796577,0.8257572095985319,0.8150095602294455,4184
45,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7696629213483146,0.7988338192419825,0.7425474254742548,369,0.939679547596607,0.939679547596607,0.939679547596607,1061,0.7396367023754076,0.7277726856095326,0.7518939393939394,1056,0.752562225475842,0.7618577075098815,0.7434908389585342,1037,0.8160741885625965,0.8461538461538461,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,8.307131e-05,0.8321540378890125,0.8426106776231964,0.8224994343816844,4184,0.8206606606606606,0.824921516541898,0.8164435946462715,4184,1.0,1.0,0.8164435946462715,0.8164435946462715,0.8164435946462715,4184,1.0,48,35,0.8214627151051626,0.8232647091663134,0.8734413104747951,0.8280046451160147,0.8188336520076482,0.9608030592734226,16,0.8206989660508668,0.8254615397446828,0.8164435946462715,4184
46,0.9752321981424149,0.984375,0.9662576687116564,326,0.7777777777777778,0.7977207977207977,0.7588075880758808,369,0.9373246024321795,0.9303621169916435,0.944392082940622,1061,0.740809678920428,0.7282708142726441,0.7537878787878788,1056,0.7522211253701876,0.7704752275025278,0.7348119575699132,1037,0.8142414860681115,0.8456591639871383,0.7850746268656716,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8329344781185165,0.8428105200791253,0.8238553004919371,4184,0.8211411411411411,0.825404491668679,0.8169216061185468,4184,1.0,1.0,0.8169216061185468,0.8169216061185468,0.8169216061185468,4184,1.0,48,35,0.8224187380497132,0.8233762429047725,0.8873426354922939,0.8285168001346332,0.8185946462715105,0.9667782026768642,16,0.820876272838586,0.8254569888180766,0.8169216061185468,4184
47,0.9752321981424149,0.984375,0.9662576687116564,326,0.7739251040221913,0.7926136363636364,0.7560975609756098,369,0.9402914903620123,0.9380863039399625,0.942507068803016,1061,0.7391910739191074,0.726027397260274,0.7528409090909091,1056,0.7495049504950495,0.7700915564598169,0.7299903567984571,1037,0.8170731707317074,0.8348909657320872,0.8,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8325363312787472,0.8410141432926294,0.8246155940632747,4184,0.8205744501862756,0.8252356780275562,0.8159655831739961,4184,1.0,1.0,0.8159655831739961,0.8159655831739961,0.8159655831739961,4184,1.0,48,35,0.8264818355640535,0.8268420854672419,0.8929854156752162,0.8297892207169396,0.8240917782026769,0.9596080305927343,16,0.8204338554421073,0.8254418258543047,0.8159655831739961,4184
48,0.9768160741885625,0.9844236760124611,0.9693251533742331,326,0.7741046831955923,0.7871148459383753,0.7615176151761518,369,0.940347581023955,0.9372659176029963,0.943449575871819,1061,0.7401574803149605,0.7243880326382592,0.7566287878787878,1056,0.7500000000000001,0.7754891864057673,0.7261330761812922,1037,0.8208269525267994,0.8427672955974843,0.8,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8337087952083116,0.8419081590325573,0.826175701413714,4184,0.821437154530161,0.8260028999516674,0.8169216061185468,4184,1.0,1.0,0.8169216061185468,0.8169216061185468,0.8169216061185468,4184,1.0,48,35,0.8207456978967496,0.8208427836060752,0.9127012298052443,0.824544752305142,0.8173996175908221,0.9610420650095602,16,0.8212544885420979,0.8263072963437001,0.8169216061185468,4184
49,0.9738058551617873,0.978328173374613,0.9693251533742331,326,0.7777777777777778,0.7977207977207977,0.7588075880758808,369,0.9385841537740272,0.933768656716418,0.943449575871819,1061,0.7394724664507173,0.7230769230769231,0.7566287878787878,1056,0.7522299306243805,0.7737003058103975,0.7319189971070396,1037,0.8160741885625965,0.8461538461538461,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8329907287252144,0.8421247838088325,0.8246983006333829,4184,0.8210854947166186,0.8250482625482626,0.8171606118546845,4184,1.0,1.0,0.8171606118546845,0.8171606118546845,0.8171606118546845,4184,1.0,48,35,0.8298279158699808,0.8297240320400799,0.8806068356474772,0.8337202963364055,0.8260038240917782,0.9646271510516252,16,0.8208959636077666,0.8253777461786255,0.8171606118546845,4184
50,0.9752321981424149,0.984375,0.9662576687116564,326,0.772169167803547,0.7774725274725275,0.7669376693766937,369,0.9402352941176472,0.9389097744360902,0.941564561734213,1061,0.7414272474513439,0.7259528130671506,0.7575757575757576,1056,0.7520000000000001,0.7808930425752856,0.7251687560270009,1037,0.8109756097560976,0.8286604361370716,0.7940298507462686,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8320065862118419,0.8393772656146875,0.825255710695265,4184,0.8211108439528733,0.8260764392839864,0.8162045889101338,4184,1.0,1.0,0.8162045889101338,0.8162045889101338,0.8162045889101338,4184,1.0,48,35,0.8221797323135756,0.8234908657137796,0.9163132141242748,0.8285327336072466,0.8188336520076482,0.9610420650095602,16,0.820959313850304,0.8264747574496787,0.8162045889101338,4184
51,0.9752321981424149,0.984375,0.9662576687116564,326,0.778393351800554,0.7960339943342776,0.7615176151761518,369,0.9393511988716501,0.9371482176360225,0.941564561734213,1061,0.7392311255210745,0.7234814143245694,0.7556818181818182,1056,0.7518573551263001,0.7729124236252546,0.7319189971070396,1037,0.8110599078341014,0.8354430379746836,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8325208562160159,0.8415656813158012,0.8241667270672361,4184,0.8207592503604036,0.8251207729468599,0.8164435946462715,4184,1.0,1.0,0.8164435946462715,0.8164435946462715,0.8164435946462715,4184,1.0,48,35,0.8195506692160612,0.8203827617957077,0.9051567477318343,0.8254028969011616,0.8157265774378585,0.9636711281070746,16,0.8207011664321952,0.8256063640938865,0.8164435946462715,4184
52,0.9752321981424149,0.984375,0.9662576687116564,326,0.7730398899587345,0.7849162011173184,0.7615176151761518,369,0.9389671361502347,0.9354536950420954,0.942507068803016,1061,0.7391507232851143,0.7286108555657773,0.75,1056,0.7532210109018831,0.7747196738022426,0.7328833172613307,1037,0.8162650602409639,0.8237082066869301,0.808955223880597,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8326460031132243,0.8386306053690605,0.8270201489721254,4184,0.8210854947166186,0.8250482625482626,0.8171606118546845,4184,1.0,1.0,0.8171606118546845,0.8171606118546845,0.8171606118546845,4184,1.0,48,35,0.8236137667304015,0.8245358080754545,0.9120429543988426,0.8283529103827978,0.8209847036328872,0.9636711281070746,16,0.8208660838240095,0.8249991188103398,0.8171606118546845,4184
53,0.9737248840803708,0.9813084112149533,0.9662576687116564,326,0.7811634349030471,0.7988668555240793,0.7642276422764228,369,0.9409005628517825,0.9365079365079365,0.9453345900094251,1061,0.7410838351088466,0.7252946509519492,0.7575757575757576,1056,0.752094627895515,0.7691532258064516,0.7357762777242044,1037,0.8167701863354038,0.8511326860841424,0.7850746268656716,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.834289588529161,0.8437106276815854,0.8257077605271895,4184,0.8222728909156366,0.8257411424439624,0.8188336520076482,4184,1.0,1.0,0.8188336520076482,0.8188336520076482,0.8188336520076482,4184,1.0,48,35,0.8260038240917782,0.8276999353450754,0.8899104064668798,0.8323135772581082,0.8233747609942639,0.9660611854684512,16,0.8222045383126476,0.8262370527686703,0.8188336520076482,4184
54,0.9752321981424149,0.984375,0.9662576687116564,326,0.7764060356652949,0.7861111111111111,0.7669376693766937,369,0.9402914903620123,0.9380863039399625,0.942507068803016,1061,0.740362285183465,0.7265268915223336,0.7547348484848485,1056,0.7540821375556654,0.774390243902439,0.7348119575699132,1037,0.8135593220338984,0.8407643312101911,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.8333222448237919,0.8417089802810062,0.8255514857397775,4184,0.8218618618618617,0.8261289543588505,0.8176386233269598,4184,1.0,1.0,0.8176386233269598,0.8176386233269598,0.8176386233269598,4184,1.0,48,35,0.8236137667304015,0.8244042265483572,0.9057682490485576,0.8288992089477597,0.8202676864244742,0.9634321223709369,16,0.821801366565329,0.826530102727086,0.8176386233269598,4184
55,0.9752321981424149,0.984375,0.9662576687116564,326,0.7736625514403292,0.7833333333333333,0.7642276422764228,369,0.9372659176029963,0.9311627906976744,0.943449575871819,1061,0.7418452935694315,0.7302752293577982,0.7537878787878788,1056,0.7550517496303598,0.7721774193548387,0.7386692381870781,1037,0.8159509202453986,0.8391167192429022,0.7940298507462686,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,4.1535655e-05,0.833168105105155,0.8400734153310911,0.8267369757635207,4184,0.8217798033101463,0.8247472315840154,0.8188336520076482,4184,1.0,1.0,0.8188336520076482,0.8188336520076482,0.8188336520076482,4184,1.0,48,35,0.8257648183556405,0.8258449423837388,0.8904358312971962,0.8292702368067054,0.8226577437858509,0.9624760994263862,16,0.8215982718238286,0.8247950998923058,0.8188336520076482,4184
56,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7751724137931034,0.7893258426966292,0.7615176151761518,369,0.9382600561272217,0.9312906220984215,0.9453345900094251,1061,0.7420101899027327,0.7262012692656392,0.7585227272727273,1056,0.7519762845849802,0.7710233029381965,0.733847637415622,1037,0.8136645962732919,0.8478964401294499,0.7820895522388059,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8327320304427731,0.8411839894592775,0.8251062125811607,4184,0.8213000719597026,0.824265767934521,0.8183556405353728,4184,1.0,1.0,0.8183556405353728,0.8183556405353728,0.8183556405353728,4184,1.0,48,35,0.8243307839388145,0.8245157639337544,0.8879838312618136,0.8285919158910018,0.8207456978967496,0.9617590822179732,16,0.8210857946768765,0.8245102927281983,0.8183556405353728,4184
57,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7726027397260274,0.7811634349030471,0.7642276422764228,369,0.9378214118747077,0.9304267161410018,0.9453345900094251,1061,0.7398148148148149,0.7237318840579711,0.7566287878787878,1056,0.7539840637450199,0.7796086508753862,0.7299903567984571,1037,0.8124031007751938,0.8451612903225807,0.7820895522388059,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8319891288185121,0.8402430726545527,0.8245993470960221,4184,0.8208883553421368,0.8246502653159672,0.8171606118546845,4184,1.0,1.0,0.8171606118546845,0.8171606118546845,0.8171606118546845,4184,1.0,48,35,0.8205066921606119,0.8204948107781419,0.9089971057942446,0.8245880008883504,0.8166826003824091,0.9615200764818356,16,0.8205904645195125,0.824856977037379,0.8171606118546845,4184
58,0.9752321981424149,0.984375,0.9662576687116564,326,0.7713498622589532,0.7843137254901961,0.7588075880758808,369,0.940347581023955,0.9372659176029963,0.943449575871819,1061,0.7390900649953576,0.7249544626593807,0.7537878787878788,1056,0.7512388503468781,0.7726809378185525,0.7309546769527483,1037,0.8158295281582953,0.8322981366459627,0.8,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8321813474876424,0.8393146967028481,0.8255428980666638,4184,0.8206482593037214,0.8244090689821515,0.8169216061185468,4184,1.0,1.0,0.8169216061185468,0.8169216061185468,0.8169216061185468,4184,1.0,48,35,0.8276768642447419,0.8281692093234673,0.8837431722799634,0.8317695541545949,0.8248087954110899,0.9615200764818356,16,0.8205256375746263,0.8246651706848002,0.8169216061185468,4184
59,0.9752321981424149,0.984375,0.9662576687116564,326,0.769017980636238,0.7853107344632768,0.7533875338753387,369,0.9394650398873767,0.9355140186915888,0.943449575871819,1061,0.7413234613604813,0.7248868778280543,0.7585227272727273,1056,0.7503722084367246,0.7730061349693251,0.7290260366441659,1037,0.8159509202453986,0.8391167192429022,0.7940298507462686,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8318936347847724,0.8403682475325246,0.8241122321869959,4184,0.8206051873198847,0.824565637065637,0.8166826003824091,4184,1.0,1.0,0.8166826003824091,0.8166826003824091,0.8166826003824091,4184,1.0,48,35,0.8269598470363289,0.8262098775767004,0.8911546018280901,0.829757353771713,0.8228967495219885,0.9610420650095602,16,0.8204547926380177,0.824918329527895,0.8166826003824091,4184
60,0.9752321981424149,0.984375,0.9662576687116564,326,0.7719780219780219,0.7827298050139275,0.7615176151761518,369,0.9421176470588235,0.9407894736842105,0.943449575871819,1061,0.7398148148148149,0.7237318840579711,0.7566287878787878,1056,0.7513702042850025,0.777319587628866,0.7270973963355835,1037,0.8140243902439025,0.8317757009345794,0.7970149253731343,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8324228794204968,0.8401202418865924,0.8253276615578554,4184,0.8211968276856525,0.8257612373127114,0.8166826003824091,4184,1.0,1.0,0.8166826003824091,0.8166826003824091,0.8166826003824091,4184,1.0,48,35,0.8197896749521989,0.8213202810880103,0.9103381894457636,0.8257853061701554,0.8171606118546845,0.9610420650095602,16,0.8211008430338023,0.826218289048404,0.8166826003824091,4184
61,0.9752321981424149,0.984375,0.9662576687116564,326,0.778393351800554,0.7960339943342776,0.7615176151761518,369,0.9379374708352776,0.9288354898336414,0.9472196041470311,1061,0.7422201579191825,0.7283500455788514,0.7566287878787878,1056,0.757185332011893,0.7787971457696228,0.7367405978784957,1037,0.8087091757387247,0.8441558441558441,0.7761194029850746,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8332796144080078,0.8434245866120396,0.8240806127961996,4184,0.8225825825825825,0.8268534170490219,0.8183556405353728,4184,1.0,1.0,0.8183556405353728,0.8183556405353728,0.8183556405353728,4184,1.0,48,35,0.8219407265774379,0.8225512886366471,0.8911809654012465,0.8278498604010441,0.8176386233269598,0.9624760994263862,16,0.8222293857305267,0.8268833041848508,0.8183556405353728,4184
62,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7805555555555556,0.8005698005698005,0.7615176151761518,369,0.9400749063670412,0.933953488372093,0.946277097078228,1061,0.7424872861766065,0.7253839205058717,0.7604166666666666,1056,0.7587238285144565,0.7853457172342622,0.733847637415622,1037,0.8117283950617286,0.8402555910543131,0.7850746268656716,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8348131022751161,0.8444791628939449,0.8260764660960955,4184,0.8239394303569283,0.8286197727822093,0.8193116634799236,4184,1.0,1.0,0.8193116634799236,0.8193116634799236,0.8193116634799236,4184,1.0,48,35,0.8214627151051626,0.8223816738757759,0.8996696989007479,0.8267344999951569,0.8183556405353728,0.9603250478011472,16,0.8236585300327554,0.8289089209466736,0.8193116634799236,4184
63,0.9768160741885625,0.9844236760124611,0.9693251533742331,326,0.7751724137931034,0.7893258426966292,0.7615176151761518,369,0.9400187441424555,0.934762348555452,0.9453345900094251,1061,0.7398790134946486,0.727355901189387,0.7528409090909091,1056,0.7561697926949654,0.7745197168857432,0.7386692381870781,1037,0.8110599078341014,0.8354430379746836,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8331859910246395,0.840971753885726,0.8259578678883891,4184,0.8221315410465674,0.8256991321118612,0.8185946462715105,4184,1.0,1.0,0.8185946462715105,0.8185946462715105,0.8185946462715105,4184,1.0,48,35,0.8228967495219885,0.8228530018780928,0.9032374878002626,0.8264363117473303,0.8195506692160612,0.9627151051625239,16,0.8219421440749818,0.8257897710182793,0.8185946462715105,4184
64,0.9768160741885625,0.9844236760124611,0.9693251533742331,326,0.7806896551724137,0.7949438202247191,0.7669376693766937,369,0.9388136384866884,0.9305555555555556,0.9472196041470311,1061,0.7414589104339797,0.7234234234234235,0.7604166666666666,1056,0.7542457542457542,0.7823834196891192,0.7280617164898746,1037,0.8161993769470406,0.8534201954397395,0.7820895522388059,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8347039015790733,0.8448583483908364,0.8256750603822175,4184,0.8227802475069086,0.8272529596520899,0.8183556405353728,4184,1.0,1.0,0.8183556405353728,0.8183556405353728,0.8183556405353728,4184,1.0,48,35,0.8286328871892925,0.8294711485647562,0.9075045379352388,0.833711191071607,0.8255258126195029,0.9608030592734226,16,0.8224565108094782,0.8276143258395059,0.8183556405353728,4184
65,0.9752321981424149,0.984375,0.9662576687116564,326,0.7834482758620689,0.797752808988764,0.7696476964769647,369,0.9394650398873767,0.9355140186915888,0.943449575871819,1061,0.7434362045140488,0.7237668161434978,0.7642045454545454,1056,0.7533632286995515,0.7793814432989691,0.7290260366441659,1037,0.8160741885625965,0.8461538461538461,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,2.0767828e-05,0.8351698559446761,0.8444906555461108,0.8267742041086148,4184,0.8231055602257716,0.8271783731595462,0.8190726577437859,4184,1.0,1.0,0.8190726577437859,0.8190726577437859,0.8190726577437859,4184,1.0,48,35,0.8240917782026769,0.8246103373585878,0.8934065930929969,0.8293021042077993,0.8202676864244742,0.9603250478011472,16,0.8230118716550616,0.8278764969786646,0.8190726577437859,4184
66,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7816411682892906,0.8028571428571428,0.7615176151761518,369,0.9397930385700846,0.9380281690140845,0.941564561734213,1061,0.7424872861766065,0.7253839205058717,0.7604166666666666,1056,0.7551622418879057,0.7703109327983951,0.7405978784956606,1037,0.8167701863354038,0.8511326860841424,0.7850746268656716,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,1.0383914e-05,0.8351937605391,0.8448465518144942,0.8264160837187662,4184,0.8231341492680586,0.8265060240963855,0.8197896749521989,4184,1.0,1.0,0.8197896749521989,0.8197896749521989,0.8197896749521989,4184,1.0,48,35,0.8267208413001912,0.8277384850764594,0.9091066725224427,0.8311185478936189,0.8245697896749522,0.9610420650095602,16,0.8232037413403855,0.8272884670365829,0.8197896749521989,4184
67,0.9753086419753085,0.9813664596273292,0.9693251533742331,326,0.7806896551724137,0.7949438202247191,0.7669376693766937,369,0.939521800281294,0.9347014925373134,0.944392082940622,1061,0.7422489588153632,0.7257918552036199,0.759469696969697,1056,0.7553138902619871,0.7748478701825557,0.7367405978784957,1037,0.8143525741029641,0.8529411764705882,0.7791044776119403,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,1.0383914e-05,0.8345725867682217,0.8440987790410208,0.8259949463586137,4184,0.8229504261193133,0.8266216542078612,0.8193116634799236,4184,1.0,1.0,0.8193116634799236,0.8193116634799236,0.8193116634799236,4184,1.0,48,35,0.8252868068833652,0.8263429997072165,0.8857573639195462,0.8305290007454488,0.8224187380497132,0.9631931166347992,16,0.8228349061128636,0.8271192049893643,0.8193116634799236,4184
68,0.9752321981424149,0.984375,0.9662576687116564,326,0.7828492392807745,0.7994350282485876,0.7669376693766937,369,0.9398496240601505,0.9372071227741331,0.942507068803016,1061,0.7364450730787364,0.7333333333333333,0.7395833333333334,1056,0.7565470417070804,0.7609756097560976,0.7521697203471552,1037,0.8160741885625965,0.8461538461538461,0.7880597014925373,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,1.0383914e-05,0.8344995608052922,0.8435799900443329,0.8259191936773987,4184,0.8221448300708538,0.8262128892107169,0.8181166347992351,4184,1.0,1.0,0.8181166347992351,0.8181166347992351,0.8181166347992351,4184,1.0,48,35,0.8226577437858509,0.8222161678465557,0.8980550002128627,0.8266206879460789,0.8181166347992351,0.9639101338432122,16,0.8220811782042806,0.8263068304172313,0.8181166347992351,4184
69,0.9752321981424149,0.984375,0.9662576687116564,326,0.7810320781032078,0.8045977011494253,0.7588075880758808,369,0.9386991109031352,0.9321561338289963,0.9453345900094251,1061,0.7397133610725843,0.7226738934056007,0.7575757575757576,1056,0.7546798029556651,0.771399798590131,0.7386692381870781,1037,0.8124031007751938,0.8451612903225807,0.7820895522388059,335,1.0,0.4468681306443446,0.36708017057957665,0.773882321216778,0.00033228524589583964,549,1.0,0.4011788006686732,categorical_crossentropy,1.0383914e-05,0.8336266086587002,0.8433939695494557,0.8247890657997673,4184,0.8217798033101463,0.8247472315840154,0.8188336520076482,4184,1.0,1.0,0.8188336520076482,0.8188336520076482,0.8188336520076482,4184,1.0,48,35,0.8276768642447419,0.8266400878333681,0.8792506088547224,0.8306974425598495,0.8228967495219885,0.9646271510516252,16,0.8216973216539438,0.825295103859715,0.8188336520076482,4184
