epoch,Ahegao_f1-score,Ahegao_precision,Ahegao_recall,Ahegao_support,Angry_f1-score,Angry_precision,Angry_recall,Angry_support,Happy_f1-score,Happy_precision,Happy_recall,Happy_support,Neutral_f1-score,Neutral_precision,Neutral_recall,Neutral_support,Sad_f1-score,Sad_precision,Sad_recall,Sad_support,Surprise_f1-score,Surprise_precision,Surprise_recall,Surprise_support,acc,dropout,dropout_global,dump_param,eta,experiment_id,f1_score,l2,loss,lr,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,precision,recall,samples avg_f1-score,samples avg_precision,samples avg_recall,samples avg_support,top_3_categorical_acc,train_batch,trainable_layers,val_acc,val_f1_score,val_loss,val_precision,val_recall,val_top_3_categorical_acc,valid_batch,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
1,0.2412868632707775,0.9574468085106383,0.13803680981595093,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.0,0.0,0.0,335,0.1768783367484625,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.11172078604712808,0.6871592067862577,categorical_crossentropy,0.009646243,0.04021447721179625,0.1595744680851064,0.023006134969325156,4184,0.021271567005436066,0.9574468085106383,0.010755258126195029,4184,0.7046026903793124,0.06134969434202187,0.010755258126195029,0.010755258126195029,0.010755258126195029,4184,0.6418612052431031,88,5,0.10420650095602295,0.02243466897516816,2.100169823228971,0.09942637460865436,0.012667304015296367,0.6202198852772467,8,0.01880007586670016,0.07460030104552297,0.010755258126195029,4184
2,0.3762376237623762,0.9743589743589743,0.2331288343558282,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.02710027100271003,0.14705882352941177,0.014925373134328358,335,0.1911401484328127,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.13630039983418404,0.6871592067862577,categorical_crossentropy,0.009646243,0.0672229824608477,0.18690296631473102,0.041342367915026094,4184,0.03770949720670391,0.7232142857142857,0.019359464627151053,4184,0.6743766426726666,0.07704565474905538,0.019359464627151053,0.019359464627151053,0.019359464627151053,4184,0.6521392705459327,88,5,0.10396749521988528,0.025621411791267177,2.1049360743444234,0.10994262631491084,0.014579349904397706,0.619263862332696,8,0.03148471704886293,0.08769257445587442,0.019359464627151053,4184
3,0.6375908618899273,0.48194662480376765,0.941717791411043,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.20637898686679174,0.2777777777777778,0.16417910447761194,335,0.1965580426946635,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.1664078176465607,0.6871592067862577,categorical_crossentropy,0.009646243,0.14066164145945317,0.12662073376359093,0.1843161493147758,4184,0.14425184299661284,0.43353293413173655,0.08652007648183556,4184,0.6550440601253593,0.0967253610870485,0.08652007648183556,0.08652007648183556,0.08652007648183556,4184,0.6671978310468842,88,5,0.16802103250478012,0.13206456071674025,2.0774017720559814,0.368569589282313,0.0841300191204589,0.6751912045889101,8,0.06620257685862607,0.05979210211318925,0.08652007648183556,4184
4,0.8180574555403556,0.7382716049382716,0.9171779141104295,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.3142857142857143,0.4967741935483871,0.2298507462686567,335,0.20101983889637026,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.17094289457244272,0.6871592067862577,categorical_crossentropy,0.009646243,0.1887238616376783,0.20584096641444313,0.19117144339651437,4184,0.1585160202360877,0.6714285714285714,0.08986615678776291,4184,0.6575452424683768,0.09951398349273215,0.08986615678776291,0.08986615678776291,0.08986615678776291,4184,0.6612222149746132,88,5,0.1835564053537285,0.13104317176296423,1.755969528714284,0.43922877317404885,0.08006692160611854,0.6885755258126195,8,0.08890354799040875,0.0972982547917271,0.08986615678776291,4184
5,0.5909510618651893,0.4227212681638045,0.9815950920245399,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.29795158286778395,0.39603960396039606,0.23880597014925373,335,0.20850928228325638,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.1921428864875663,0.6871592067862577,categorical_crossentropy,0.009646243,0.14815044078882889,0.13646014535403342,0.2034001770289656,4184,0.15555123468792534,0.4171011470281543,0.09560229445506692,4184,0.6445317541581304,0.11385547049101981,0.09560229445506692,0.09560229445506692,0.09560229445506692,4184,0.6738905250033613,88,5,0.18044933078393882,0.14169465626516944,2.704721330456706,0.3687607963386047,0.09249521988527724,0.6766252390057361,8,0.06990053212924457,0.06464636729161878,0.09560229445506692,4184
6,0.7497034400948991,0.6112185686653772,0.9693251533742331,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.2597402597402597,0.47244094488188976,0.1791044776119403,335,0.21424587578965737,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.20322552858790632,0.6871592067862577,categorical_crossentropy,0.009646243,0.16824061663919312,0.18060991892454448,0.19140493849769558,4184,0.15575807787903895,0.5838509316770186,0.08986615678776291,4184,0.6460764810873896,0.12158393797176538,0.08986615678776291,0.08986615678776291,0.08986615678776291,4184,0.6862401396010028,88,5,0.18690248565965584,0.1455238027565794,1.9467029373230944,0.446908829431005,0.09082217973231357,0.6907265774378585,8,0.07921039877722852,0.08545051862340967,0.08986615678776291,4184
7,0.8446771378708552,0.979757085020243,0.7423312883435583,326,0.208,0.12440191387559808,0.6341463414634146,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.5814696485623002,0.6254295532646048,0.5432835820895522,335,0.2120149788054116,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.20489579509685793,0.6871592067862577,categorical_crossentropy,0.009646243,0.2723577977388592,0.2882647586934077,0.31996020198275416,4184,0.1993033469635014,0.27201322860686233,0.15726577437858508,4184,0.6470164331712814,0.1224603625006262,0.15726577437858508,0.15726577437858508,0.15726577437858508,4184,0.6848856682426359,88,5,0.19574569789674953,0.19095231923158948,1.8840568200124153,0.268687976648885,0.1534416826003824,0.7036328871892925,8,0.13071440707798024,0.1373862371606925,0.15726577437858508,4184
8,0.837920489296636,0.8353658536585366,0.8404907975460123,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.44277108433734935,0.29607250755287007,0.8776119402985074,335,0.21958409593253675,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.21632039194353622,0.6871592067862577,categorical_crossentropy,0.009646243,0.2134485956056642,0.18857306020190112,0.28635045630741995,4184,0.20635785649409624,0.4299772899318698,0.13575525812619502,4184,0.647920370781035,0.13138395436859046,0.13575525812619502,0.13575525812619502,0.13575525812619502,4184,0.695323079955045,88,5,0.20578393881453155,0.19334255455214935,1.910431978579461,0.3980515286696801,0.13479923518164436,0.65368068833652,8,0.10073862159744632,0.08879387149208756,0.13575525812619502,4184
9,0.8359486447931527,0.7813333333333333,0.8987730061349694,326,0.0,0.0,0.0,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.4987012987012986,0.4413793103448276,0.573134328358209,335,0.22619711618795404,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.22455665296781074,0.6871592067862577,categorical_crossentropy,0.009646243,0.2224416572490752,0.20378544061302684,0.2453178890821964,4184,0.19423307969563475,0.5987654320987654,0.11591778202676864,4184,0.6160854780809802,0.14094494479095382,0.11591778202676864,0.11591778202676864,0.11591778202676864,4184,0.7192255613785058,88,5,0.20721797323135754,0.17904222510170983,2.043869993198898,0.5029317775944223,0.1140057361376673,0.7179732313575525,8,0.10506314370638212,0.09621814905166919,0.11591778202676864,4184
10,0.4341397849462366,0.27796901893287435,0.99079754601227,326,0.04081632653061224,0.34782608695652173,0.02168021680216802,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.1901692183722804,0.13024282560706402,0.3522388059701492,335,0.25041829204998134,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.2371073171666168,0.6871592067862577,categorical_crossentropy,0.009646243,0.11085422164152155,0.12600632191607666,0.22745276146409785,4184,0.14310756972111555,0.2147297943567671,0.10731357552581262,4184,0.5730170735552267,0.15281650815795744,0.10731357552581262,0.10731357552581262,0.10731357552581262,4184,0.7445621856151183,88,5,0.19526768642447417,0.13964545456104935,4.11497449441804,0.21132659840880114,0.10874760994263863,0.6426864244741873,8,0.05265236198302652,0.06276220670110899,0.10731357552581262,4184
11,0.890625,0.9076433121019108,0.8742331288343558,326,0.33278955954323003,0.4180327868852459,0.2764227642276423,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.5538793103448276,0.433389544688027,0.7671641791044777,335,0.2947175520799538,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.2512696840384882,0.6871592067862577,categorical_crossentropy,0.009646243,0.29621564498134295,0.2931776072791973,0.31963667869441265,4184,0.2414245548266167,0.5595134665508253,0.15391969407265774,4184,0.5704353655460735,0.16397099832920103,0.15391969407265774,0.15391969407265774,0.15391969407265774,4184,0.7804159019517857,88,5,0.24808795411089865,0.223887070301158,2.171083004251265,0.5100063610943052,0.1505736137667304,0.7437858508604207,8,0.1430909814619907,0.14228759932513568,0.15391969407265774,4184
12,0.5824175824175823,0.4151436031331593,0.9754601226993865,326,0.09620253164556962,0.7307692307692307,0.051490514905149054,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.2862595419847328,0.3968253968253968,0.22388059701492538,335,0.3322444428591014,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.26350449183653785,0.6871592067862577,categorical_crossentropy,0.009646243,0.1608132760079808,0.25712303845463114,0.20847187243657683,4184,0.15953533397870281,0.4199796126401631,0.09847036328871893,4184,0.5784243644067428,0.17217751521222116,0.09847036328871893,0.09847036328871893,0.09847036328871893,4184,0.8170663683587892,88,5,0.3061663479923518,0.15831752705528448,2.3824760494450996,0.41590183024538635,0.10301147227533461,0.7072179732313576,8,0.07678389402730224,0.1285676789464063,0.09847036328871893,4184
13,0.8626817447495962,0.9112627986348123,0.8190184049079755,326,0.31618688060405853,0.19142857142857142,0.907859078590786,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.4653061224489796,0.7354838709677419,0.3402985074626866,335,0.34116803518415645,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.25952795411702523,0.6871592067862577,categorical_crossentropy,0.009646243,0.2740291246337724,0.3063625401718543,0.34452933182690804,4184,0.2243810717643372,0.3257506824385805,0.1711281070745698,4184,0.5698925105758553,0.16970759272366423,0.1711281070745698,0.1711281070745698,0.1711281070745698,4184,0.821926540496786,88,5,0.2112810707456979,0.21320311044187892,2.6493058296964,0.2949353588983616,0.1718451242829828,0.750717017208413,8,0.13235773392726438,0.14677244550341426,0.1711281070745698,4184
14,0.8519553072625698,0.782051282051282,0.9355828220858896,326,0.29423076923076924,0.17884278199883108,0.8292682926829268,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.07940446650124071,0.23529411764705882,0.04776119402985075,335,0.3935941355882456,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.28577634615139624,0.6871592067862577,categorical_crossentropy,0.009646243,0.20426509049909666,0.19936469694952866,0.30210205146644453,4184,0.1973870612309145,0.28907330567081607,0.1498565965583174,4184,0.6102341415065093,0.18827185002102548,0.1498565965583174,0.1498565965583174,0.1498565965583174,4184,0.8827981840717908,88,5,0.28967495219885275,0.19316470064578958,4.970744823178643,0.3163502718647853,0.14531548757170173,0.7937380497131931,8,0.09868763869303711,0.09554618401483062,0.1498565965583174,4184
15,0.928462709284627,0.9214501510574018,0.9355828220858896,326,0.4931034482758621,0.3615676359039191,0.7750677506775068,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6317073170731707,0.534020618556701,0.7731343283582089,335,0.41136164298504724,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.3027143341788694,0.6871592067862577,categorical_crossentropy,0.0048231217,0.34221224577227666,0.30283973425300365,0.4139641501869342,4184,0.29355897081678467,0.5289359054138145,0.2031548757170172,4184,0.6681137246379301,0.19655804366108412,0.2031548757170172,0.2031548757170172,0.2031548757170172,4184,0.8986534956878576,88,5,0.42638623326959846,0.28201788225091895,1.6429416666067354,0.5259856105591554,0.20339388145315487,0.9144359464627151,8,0.16640916989964,0.1464407538503236,0.2031548757170172,4184
16,0.934609250398724,0.973421926910299,0.8987730061349694,326,0.5975473801560758,0.5075757575757576,0.7262872628726287,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6896551724137931,0.6205250596658711,0.7761194029850746,335,0.4749422357544159,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.3234033762207165,0.6871592067862577,categorical_crossentropy,0.0048231217,0.3703019671614321,0.350253790691988,0.40019661199877876,4184,0.3022827687776141,0.6578525641025641,0.19622370936902486,4184,0.6956224727275391,0.21177595360147441,0.19622370936902486,0.19622370936902486,0.19622370936902486,4184,0.9479722709221133,88,5,0.4782504780114723,0.2862450810964887,1.4198786379274402,0.6213284030870088,0.19694072657743786,0.9273422562141491,8,0.18073902525482713,0.17029323558945478,0.19622370936902486,4184
17,0.9335394126738795,0.940809968847352,0.9263803680981595,326,0.5283018867924528,0.3951612903225806,0.7967479674796748,369,0.0,0.0,0.0,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6150537634408603,0.48067226890756304,0.8537313432835821,335,0.5021113882348999,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.329208594968087,0.6871592067862577,categorical_crossentropy,0.0048231217,0.3461491771511988,0.3027739213462493,0.42947661314356944,4184,0.30184804928131415,0.5313253012048192,0.21080305927342255,4184,0.7104169596296773,0.2152019758740608,0.21080305927342255,0.21080305927342255,0.21080305927342255,4184,0.9536291878020732,88,5,0.48422562141491393,0.2909282630818752,1.5437262893634818,0.5438541348589082,0.2098470363288719,0.9173040152963671,8,0.16857558688116348,0.14664048184925974,0.21080305927342255,4184
18,0.9250814332247558,0.9861111111111112,0.8711656441717791,326,0.40661938534278963,0.2600151171579743,0.9322493224932249,369,0.18150684931506847,0.9906542056074766,0.0999057492931197,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6860841423948221,0.7491166077738516,0.6328358208955224,335,0.5409130780034479,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.41601737463923527,0.6871592067862577,categorical_crossentropy,0.0048231217,0.3665486350462393,0.49764950694173565,0.42269275614227436,4184,0.3059013742926435,0.47276361819090457,0.22609942638623326,4184,0.7479117509568605,0.2911321805246455,0.22609942638623326,0.22609942638623326,0.22609942638623326,4184,0.958728385901472,88,5,0.3998565965583174,0.30252254789919514,1.8013485414804054,0.47986889170415087,0.23087954110898662,0.8597036328871893,8,0.20889963079548585,0.4109598413497341,0.22609942638623326,4184
19,0.9250814332247558,0.9861111111111112,0.8711656441717791,326,0.5290068829891839,0.41512345679012347,0.7289972899728997,369,0.5849180327868851,0.9612068965517241,0.4203581526861451,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6642512077294687,0.5578093306288032,0.8208955223880597,335,0.5864871322429567,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5212517969447411,0.6871592067862577,categorical_crossentropy,0.0048231217,0.4505429261217156,0.4867084658469603,0.4735694348698139,4184,0.4192858318249136,0.6730058108821976,0.30449330783938816,4184,0.7865259642667879,0.3916022623974853,0.30449330783938816,0.30449330783938816,0.30449330783938816,4184,0.9671739304828393,88,5,0.501434034416826,0.3998579158096879,1.4920545431783505,0.6502367325597238,0.30210325047801145,0.9048757170172084,8,0.32024432945280507,0.4018545460754795,0.30449330783938816,4184
20,0.8342245989304812,0.9957446808510638,0.7177914110429447,326,0.5892116182572614,0.4773109243697479,0.7696476964769647,369,0.7632586112629852,0.9088541666666666,0.6578699340245052,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6032432432432433,0.4728813559322034,0.8328358208955224,335,0.6060074892721085,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5417527862017244,0.6871592067862577,categorical_crossentropy,0.0048231217,0.4649896786156618,0.47579852130328026,0.49635747707332284,4184,0.46924042686754547,0.68327239488117,0.3573135755258126,4184,0.8032845863117448,0.4098478201499223,0.3573135755258126,0.3573135755258126,0.3573135755258126,4184,0.9679706768964488,88,5,0.5327437858508605,0.44305682894604614,1.5165659381258327,0.6434489710552058,0.3513384321223709,0.9213671128107075,8,0.35881457443230885,0.3880138676196236,0.3573135755258126,4184
21,0.9210526315789473,0.9929078014184397,0.8588957055214724,326,0.6253229974160206,0.5975308641975309,0.6558265582655827,369,0.8170403587443946,0.7792985457656116,0.8586239396795476,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7398843930635839,0.7170868347338936,0.764179104477612,335,0.6333359905129248,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5628762003834262,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5172167301338244,0.5144706743525793,0.5229208846573691,4184,0.5280600281381899,0.763217352010845,0.4036806883365201,4184,0.8250351576403919,0.4282527287522499,0.4036806883365201,0.4036806883365201,0.4036806883365201,4184,0.9749820708288215,88,5,0.609225621414914,0.5127566649398658,1.1903995755297732,0.7746471833886426,0.39961759082217974,0.9569789674952199,8,0.3933433165022351,0.38509480851923245,0.4036806883365201,4184
22,0.9305993690851735,0.9577922077922078,0.9049079754601227,326,0.616574585635359,0.5205223880597015,0.7560975609756098,369,0.8065887353878852,0.9244823386114495,0.7153628652214892,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7257142857142856,0.6958904109589041,0.7582089552238805,335,0.6460043039894439,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.576221432109134,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5132461626371172,0.5164478909037105,0.5224295594801837,4184,0.5107821049243643,0.7817733990147783,0.37930210325047803,4184,0.8469966874114261,0.43781371935744956,0.37930210325047803,0.37930210325047803,0.37930210325047803,4184,0.9784877726009914,88,5,0.6018164435946463,0.5014648615003316,1.30382494956084,0.7672289008164269,0.38934034416826,0.9397705544933078,8,0.3895306764775444,0.4106864411740608,0.37930210325047803,4184
23,0.9204892966360857,0.9176829268292683,0.9233128834355828,326,0.5684007707129094,0.44095665171898357,0.7994579945799458,369,0.8213197969543148,0.88998899889989,0.76248821866164,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7058823529411764,0.779783393501805,0.6447761194029851,335,0.6669588085332531,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5893655399498868,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5026820362074144,0.5047353284916578,0.521672536013359,4184,0.5091880006282393,0.7425561154374714,0.3874282982791587,4184,0.8686845898105845,0.4472153615679896,0.3874282982791587,0.3874282982791587,0.3874282982791587,4184,0.9818341195008715,88,5,0.6061185468451242,0.49885497289223607,1.3796679301767913,0.7464308515903371,0.38838432122370936,0.9440726577437859,8,0.3866420382170769,0.39851419772622715,0.3874282982791587,4184
24,0.9292604501607717,0.9763513513513513,0.8865030674846626,326,0.5858585858585859,0.7733333333333333,0.4715447154471545,369,0.7262813522355507,0.5911242603550296,0.941564561734213,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6658291457286433,0.5748373101952278,0.7910447761194029,335,0.6440124292315149,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5719292799074539,0.6871592067862577,categorical_crossentropy,0.0048231217,0.4845382556639253,0.48594104253915704,0.5151095201309055,4184,0.5037922987164527,0.6463323353293413,0.41276290630975143,4184,0.8400088890303028,0.4351047728272721,0.41276290630975143,0.41276290630975143,0.41276290630975143,4184,0.9767349229686413,88,5,0.5578393881453155,0.49515310929906525,1.4472260712209668,0.6644473345113302,0.4065487571701721,0.9371414913957935,8,0.3615578402187487,0.34020169208714823,0.41276290630975143,4184
25,0.8511383537653241,0.9918367346938776,0.745398773006135,326,0.6431593794076162,0.6705882352941176,0.6178861788617886,369,0.7726027397260274,0.6606425702811245,0.9302544769085768,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.660574412532637,0.5870069605568445,0.755223880597015,335,0.6615409120251273,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5814931023862673,0.6871592067862577,categorical_crossentropy,0.0048231217,0.48791248090526745,0.48501241680432733,0.5081272182289193,4184,0.5112040633403048,0.6816733067729084,0.40893881453154873,4184,0.854026796366435,0.4421958411920499,0.40893881453154873,0.40893881453154873,0.40893881453154873,4184,0.978248747057501,88,5,0.5836520076481836,0.5032388734885885,2.0413594977577603,0.7004620824329711,0.4072657743785851,0.9428776290630975,8,0.37185010740359814,0.3509500318328273,0.40893881453154873,4184
26,0.9298780487804877,0.9242424242424242,0.9355828220858896,326,0.5764854614412137,0.5402843601895735,0.6178861788617886,369,0.8032876712328767,0.9594240837696335,0.6908576814326107,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.729559748427673,0.770764119601329,0.6925373134328359,335,0.6792287463477367,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5973600385274729,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5065351549803752,0.53245249796716,0.4894773326355208,4184,0.4992501249791702,0.8244358833241607,0.3580305927342256,4184,0.8836244355681484,0.45231455637633433,0.3580305927342256,0.3580305927342256,0.3580305927342256,4184,0.9843040436218957,88,5,0.5972753346080306,0.4843676823901857,1.3024414009049563,0.8317399564596253,0.35946462715105165,0.9533938814531548,8,0.3854096830964626,0.4246708633267231,0.3580305927342256,4184
27,0.0,0.0,0.0,326,0.5919778699861687,0.6045197740112994,0.5799457994579946,369,0.7901098901098901,0.9472990777338604,0.6776625824693685,1061,0.011162790697674419,0.3157894736842105,0.005681818181818182,1056,0.0,0.0,0.0,1037,0.501953125,0.37300435413642963,0.7671641791044777,335,0.6832921669527066,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.6078508371433389,0.6871592067862577,categorical_crossentropy,0.0048231217,0.31586727929895553,0.37343544659429995,0.3384090632022765,4184,0.3983347210657785,0.656781987918726,0.2858508604206501,4184,0.8847825588833126,0.46418612014818983,0.2858508604206501,0.2858508604206501,0.2858508604206501,4184,0.9861365701941207,88,5,0.5482791586998088,0.39460382435335484,1.6514891974100876,0.6533642912116151,0.29612810707456977,0.9333173996175909,8,0.2955756766929335,0.40310283483079,0.2858508604206501,4184
28,0.9323076923076923,0.9351851851851852,0.9294478527607362,326,0.5961995249406176,0.5306553911205074,0.6802168021680217,369,0.8424242424242425,0.9075081610446137,0.7860508953817154,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6566820276497696,0.5347091932457786,0.8507462686567164,335,0.6731734527087232,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.5928145442272257,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5046022478870537,0.48467632176601416,0.5410769698278649,4184,0.5201305767138193,0.7438861716318363,0.3998565965583174,4184,0.8551989627135207,0.454943829153213,0.3998565965583174,0.3998565965583174,0.3998565965583174,4184,0.9829495707485991,88,5,0.6154397705544933,0.516910587595936,1.7778030828809648,0.7709664960835222,0.40463671128107076,0.9421606118546845,8,0.39142699160377387,0.3926089742589648,0.3998565965583174,4184
29,0.9248366013071896,0.9895104895104895,0.8680981595092024,326,0.5842696629213484,0.7165354330708661,0.4932249322493225,369,0.8380566801619433,0.9049180327868852,0.7803958529688972,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6914765906362544,0.5783132530120482,0.8597014925373134,335,0.6895864890083527,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.609934098411296,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5064399225044559,0.5315462013967148,0.5002367395441226,4184,0.5148998534440644,0.8078691875319366,0.377868068833652,4184,0.8860615150224316,0.4665763684263572,0.377868068833652,0.377868068833652,0.377868068833652,4184,0.9879690917514062,88,5,0.6101816443594646,0.5062848823875132,1.5086688612432826,0.8092142395945854,0.3855162523900574,0.9459847036328872,8,0.39147108823113974,0.41606954276517455,0.377868068833652,4184
30,0.9422776911076444,0.9587301587301588,0.9263803680981595,326,0.5823529411764706,0.6366559485530546,0.5365853658536586,369,0.8296219575349559,0.9206896551724137,0.7549481621112158,1061,0.0149812734082397,0.6666666666666666,0.007575757575757576,1056,0.0,0.0,0.0,1037,0.5906040268456375,0.4350282485875706,0.9194029850746268,335,0.704884073485626,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.6283323500471926,0.6871592067862577,categorical_crossentropy,0.0048231217,0.493306315012158,0.6029617796183108,0.5241487731189031,4184,0.5053125,0.7296931407942239,0.38647227533460804,4184,0.8845854394797377,0.4899211229199803,0.38647227533460804,0.38647227533460804,0.38647227533460804,4184,0.988845514686979,88,5,0.6238049713193117,0.49880998189886944,1.3624474369203154,0.7320381527193189,0.3941204588910134,0.9361854684512428,8,0.3862266331864694,0.5674135430633069,0.38647227533460804,4184
31,0.9049180327868853,0.971830985915493,0.8466257668711656,326,0.6282051282051282,0.5961070559610706,0.6639566395663956,369,0.8579335793357933,0.8401084010840109,0.8765315739868049,1061,0.0018744142455482662,0.09090909090909091,0.000946969696969697,1056,0.0,0.0,0.0,1037,0.6424474187380497,0.8936170212765957,0.5014925373134328,335,0.7067165960354517,0.4505767098152199,0.4279081771029922,0.3902077887983595,0.009646243773659175,503,0.6373291676970139,0.6871592067862577,categorical_crossentropy,0.0048231217,0.5058964288852342,0.5654287591910435,0.48159224790579475,4184,0.5238480194017785,0.8095952023988006,0.38718929254302104,4184,0.8640790587449471,0.5077683065253115,0.38718929254302104,0.38718929254302104,0.38718929254302104,4184,0.9898016133086918,88,5,0.6018164435946463,0.5046716887454001,1.6077899425708997,0.7993945189347459,0.3859942638623327,0.9366634799235182,8,0.39538187509369965,0.435826271686396,0.38718929254302104,4184
